Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL387861,COC(=O)CC[C@@]1(C)[C@@H](CC[C@]2(C)[C@@H]1CC[C@@H]3[C@H](CC[C@@]23C)[C@]4(C)CC[C@@H](O4)C(C)(C)O)C(=C)C,4.7,CHEMBL385,K562,CHEMBL3308378
CHEMBL225604,COC(=O)CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H](CC[C@@]34C)[C@]5(C)CCC(=O)O5)C1(C)C,4.33,CHEMBL385,K562,CHEMBL3308378
CHEMBL348711,CCC1(O)CC(=O)OCC2=C1C=C3N(Cc4cc5cc(F)c(Cl)cc5nc34)C2=O,7.7,CHEMBL385,K562,CHEMBL3308378
CHEMBL154716,O=C1\C(=C\c2ccccc2)\CNC/C/1=C\c3ccccc3,6.31,CHEMBL385,K562,CHEMBL3308378
CHEMBL216150,COc1ccc(CC(=O)Oc2c3ccccc3cc4sccc24)cc1,4.82,CHEMBL385,K562,CHEMBL3308378
CHEMBL218921,COc1ccc(COc2c3ccccc3cc4sccc24)cc1OC,6.05,CHEMBL385,K562,CHEMBL3308378
CHEMBL159393,ClCCNC(=O)Nc1ccc2[nH]ncc2c1,4.58,CHEMBL385,K562,CHEMBL3308378
CHEMBL159809,Cc1cc(C)cc(NC(=O)NCCCl)c1,5.0,CHEMBL385,K562,CHEMBL3308378
CHEMBL276625,COc1ccc(cc1O)C(=O)c2cc(OC)c(OC)c(OC)c2,7.545,CHEMBL385,K562,CHEMBL3308378
CHEMBL358165,CCC(C)c1ccc(NC(=O)NCCCl)cc1,5.795,CHEMBL385,K562,CHEMBL3308378
CHEMBL476068,COc1cc(CC2=NC(=NNC2=O)c3ccccc3)cc(OC)c1OC,5.67,CHEMBL385,K562,CHEMBL3308378
CHEMBL475978,COc1cc(cc(OC)c1OC)\C(=N/Nc2ccc(Cl)cc2)\C3=NC(=NNC3=O)c4ccc(Cl)cc4,4.945,CHEMBL385,K562,CHEMBL3308378
CHEMBL349708,CCCNC(=O)Nc1ccc(cc1)C(C)(C)C,4.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL105867,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)C,4.46,CHEMBL385,K562,CHEMBL3308378
CHEMBL394307,COC(=O)[C@@H]1Cc2cc(OC)c(OC)c(OC)c2[C@H]([C@H]3Cc4ccccc4CN3C(=O)OC(C)(C)C)N1C,4.46,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801823,COc1cc(cc(OC)c1OC)C(=O)N2c3ccccc3[S+]([O-])c4ccccc24,5.09,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801825,COc1ccc(cc1O)C(=O)N2c3ccccc3[S+]([O-])c4ccccc24,6.52,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801827,COc1ccc(cc1)C(=O)N2c3ccccc3[S+]([O-])c4ccc(Cl)cc24,5.85,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801828,COc1cc(cc(OC)c1OC)C(=O)N2c3ccccc3[S+]([O-])c4ccc(Cl)cc24,4.46,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801812,COc1cc(cc(OC)c1OC)C(=O)N2c3ccccc3Sc4ccccc24,5.73,CHEMBL385,K562,CHEMBL3308378
CHEMBL1801917,O=C(N1c2ccccc2Oc3cc(ccc13)C#N)c4ccccc4,6.64,CHEMBL385,K562,CHEMBL3308378
CHEMBL1806697,ClCCOC(=O)N1CCCc2cc(ccc12)S(=O)(=O)N3CC(NC3=O)c4ccccc4,4.97,CHEMBL385,K562,CHEMBL3308378
CHEMBL410745,COc1c(C)c2COC(=O)c2c(O)c1CCOP(=O)(O)CP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4cnc5c(N)nc(nc45)c6ccccc6,5.96,CHEMBL385,K562,CHEMBL3308378
CHEMBL408761,COc1ccc(\C=C\C(=O)OC2C(OC(=O)\C=C\c3ccc(OC)c(OC)c3)C(C)(C)Oc4ccc5C=CC(=O)Oc5c24)cc1OC,4.21,CHEMBL385,K562,CHEMBL3308378
CHEMBL239075,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@]1(C)O)C(=O)O,4.12,CHEMBL385,K562,CHEMBL3308378
CHEMBL118423,CCN(CC)CCCNc1ccc2ncnc3c4c(O)ccc(O)c4C(=O)c1c23,7.005,CHEMBL385,K562,CHEMBL3308378
CHEMBL67594,C[C@]12CCC3[C@@H](CCC4=C(Br)C(=O)C=C[C@]34O)[C@@H]1CCC2=O,5.045,CHEMBL385,K562,CHEMBL3308378
CHEMBL387323,CC(C)C1=C2[C@@H]3CC[C@@H]4[C@@]5(C)CCC(OC(=O)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(COC(=O)C)c6nc7ccccc7nc16,4.16,CHEMBL385,K562,CHEMBL3308378
CHEMBL459877,CC(C)c1nc(Nc2ccc(cc2)P(=O)(C)C)c3ncn(\C=C\c4c(C)cccc4C)c3n1,7.64,CHEMBL385,K562,CHEMBL3308378
CHEMBL412163,CCOC(=O)C(CS)n1c(C)cc2C(=O)CC(C)(C)Cc12,5.49,CHEMBL385,K562,CHEMBL3308378
CHEMBL239264,CCOC(=O)C(CS)n1c2CC(C)(C)CC(=O)c2cc1c3ccc(cc3)[N+](=O)[O-],5.37,CHEMBL385,K562,CHEMBL3308378
CHEMBL218541,COc1ccc(\C=C(/F)\C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,6.41,CHEMBL385,K562,CHEMBL3308378
CHEMBL1760848,CCn1c2ccncc2c3cc(ccc13)C(=O)c4ccccc4Cl,5.005000000000001,CHEMBL385,K562,CHEMBL3308378
CHEMBL1760849,CCn1c2ccncc2c3cc(ccc13)C(=O)c4ccc(Br)cc4,5.74,CHEMBL385,K562,CHEMBL3308378
CHEMBL1762715,CCOP(=O)(OCC)[C@@H]1[C@@H]([C@H](ON1C)c2ccccc2)C(=O)c3ccccc3,4.16,CHEMBL385,K562,CHEMBL3308378
CHEMBL1224040,NCCCCC[C@H](NCCc1nc(cc2c3ccccc3[nH]c12)C(=O)OCc4ccccc4)C(=O)OCc5ccccc5,4.81,CHEMBL385,K562,CHEMBL3308378
CHEMBL1224041,O=C(OCc1ccccc1)[C@H](Cn2ccnc2)NCCc3nc(cc4c5ccccc5[nH]c34)C(=O)OCc6ccccc6,4.84,CHEMBL385,K562,CHEMBL3308378
CHEMBL448300,CCn1c2ccncc2c3cc(NC(=O)c4ccccc4O)ccc13,4.806666666666667,CHEMBL385,K562,CHEMBL3308378
CHEMBL553939,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@H](CC4)OC(=O)CN)c3.CS(=O)(=O)O,7.64,CHEMBL385,K562,CHEMBL3308378
CHEMBL1213953,CN1C(=S)NC(C(=C1C)C(=O)c2ccccc2)c3cccc(O)c3,5.206666666666667,CHEMBL385,K562,CHEMBL3308378
CHEMBL511396,Clc1cccc(OS(=O)(=O)c2ccc3[nH]c4ccncc4c3c2)c1,4.946666666666666,CHEMBL385,K562,CHEMBL3308378
CHEMBL445591,CCn1c2ccncc2c3cc(NC(=O)c4ccc(OC)cc4)ccc13,5.0633333333333335,CHEMBL385,K562,CHEMBL3308378
CHEMBL468538,CCn1c2ccncc2c3cc(NC(=O)c4cc(OC)c(OC)c(OC)c4)ccc13,4.87,CHEMBL385,K562,CHEMBL3308378
CHEMBL594874,COc1ccc(C=C(C(=O)c2cc(OC)c(OC)c(OC)c2)c3ccccc3O)cc1O,4.46,CHEMBL385,K562,CHEMBL3308378
CHEMBL466703,CCn1c2ccncc2c3cc(NC(=O)c4ccc(Br)cc4)ccc13,4.8566666666666665,CHEMBL385,K562,CHEMBL3308378
CHEMBL511427,COc1cc(OS(=O)(=O)c2ccc3[nH]c4ccncc4c3c2)cc(OC)c1OC,5.426666666666668,CHEMBL385,K562,CHEMBL3308378
CHEMBL468743,O=S(=O)(Oc1cccc2ccccc12)c3ccc4[nH]c5ccncc5c4c3,4.716666666666666,CHEMBL385,K562,CHEMBL3308378
CHEMBL450103,COc1cc(NS(=O)(=O)c2ccc3[nH]c4ccncc4c3c2)cc(OC)c1OC,4.676666666666667,CHEMBL385,K562,CHEMBL3308378
CHEMBL480265,CCn1c2ccncc2c3cc(ccc13)S(=O)(=O)Nc4ccc5c(ccn5C)c4,4.87,CHEMBL385,K562,CHEMBL3308378
CHEMBL468740,COc1ccc(OS(=O)(=O)c2ccc3[nH]c4ccncc4c3c2)cc1,5.2,CHEMBL385,K562,CHEMBL3308378
CHEMBL1087525,O=C1C=CC2(CCNC3=C2C4=NCCc5c[nH]c(C3=O)c45)C=C1,4.68,CHEMBL385,K562,CHEMBL3308378
CHEMBL591505,Clc1oc(cc1)c2cc(nc(c2)c3cccs3)c4cccc(Cl)c4,4.7,CHEMBL385,K562,CHEMBL3308378
CHEMBL1088180,O[C@H]1C2C(=O)C=C3S[C@H]4C[C@@]13C5=C(N4)C(=O)c6[nH]cc7CC[N+]2=C5c67,5.35,CHEMBL385,K562,CHEMBL3308378
CHEMBL1086885,BrC1=C[C@]2(CCNC3=C2C4=NCCc5c[nH]c(C3=O)c45)C=CC1=O,5.89,CHEMBL385,K562,CHEMBL3308378
CHEMBL1164506,COc1cc2N=C[C@@H]3CC(=CN3C(=O)c2cc1OC)c4cccc(c4)C(=O)NCCN(C)C,6.92,CHEMBL385,K562,CHEMBL3308378
