Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1090338,CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)C#CC(=O)OC)C(=C)C)C1(C)C,5.43,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269531,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)OCc6ccccc6)OC(=O)CCN,5.5,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269523,CCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.27,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269533,Cl.COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H](C)N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.45,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090330,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)[C@H]6CC(=C)C(=O)O6,4.94,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3109262,CC1(C)CC[C@@]23CC[C@@]4(C)[C@]5(C)CC[C@H]6C(C)(C)[C@@H](O)[C@H](O)C[C@]6(C)[C@H]5C[C@H](Br)[C@]4(OC2=O)[C@@H]3C1,4.44,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3109257,COC(=O)[C@]12CCC(C)(C)C[C@H]1C3=C(O)C(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,4.63,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3319286,CCOC(=O)C(C[N+](=O)[O-])c1cccc(c1)C(F)(F)F,4.68,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1085716,CCNC(=O)OC[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)NCC)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.03,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090339,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@@H]6OC(=O)C=C6)C(=C)C)C1(C)C,5.24,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL600656,CCOC(=O)CC(=O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.64,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL600454,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)[C@@H]6OC(=O)C=C6)C(=C)C)C1(C)C,4.77,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL590324,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)[C@H]6CCOC6=O)C(=C)C)C1(C)C,4.65,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2035265,COC(=O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)C\C(=C/C)\C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,4.58,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2326818,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)[C@@H](O)C#C,4.78,CHEMBL1075387,8505C,CHEMBL3308353
