Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL455934,Oc1cccc2C(=O)c3c(cnc4CCCC(=O)c34)C(=O)c12,5.04,CHEMBL614586,J82,CHEMBL3308508
CHEMBL511356,Cc1cnc2C(=O)c3cnc4CCCC(=O)c4c3C(=O)c2c1,5.75,CHEMBL614586,J82,CHEMBL3308508
CHEMBL447940,O=C1CCCc2ncc3C(=O)c4ccccc4C(=O)c3c12,4.2,CHEMBL614586,J82,CHEMBL3308508
CHEMBL445280,Cc1nc2CCCC(=O)c2c3C(=O)c4ccccc4C(=O)c13,5.11,CHEMBL614586,J82,CHEMBL3308508
CHEMBL260544,COCCOC1=C(Cl)C(=O)c2ccccc2C1=O,4.71,CHEMBL614586,J82,CHEMBL3308508
CHEMBL561607,Brc1ccc2c3CCN[C@@H](CCCC=C)c3[nH]c2c1,4.72,CHEMBL614586,J82,CHEMBL3308508
CHEMBL552969,C=CCCC[C@@H]1NCCc2c1[nH]c3ccccc23,4.59,CHEMBL614586,J82,CHEMBL3308508
CHEMBL558358,COC(=O)N1CCc2c3[C@@H]1CCC[C@H](O)n3c4ccccc24,4.14,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85726,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)c4C(=O)CCN(C2=O)c34,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL448872,Oc1cccc2C(=O)c3c4CCCCc4cc(O)c3C(=O)c12,4.16,CHEMBL614586,J82,CHEMBL3308508
CHEMBL461679,Cc1nc2CC(C)(C)CC(=O)c2c3C(=O)c4cccc(O)c4C(=O)c13,4.8,CHEMBL614586,J82,CHEMBL3308508
CHEMBL313545,CCN(CC)C(=O)CCN1C(=O)C(=Cc2c(OC)cc(OC)cc12)c3ccc(OC)cc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85989,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CCCC#N)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL339527,Nc1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,7.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL493144,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)NC3CCCCC3,4.83,CHEMBL614586,J82,CHEMBL3308508
CHEMBL803,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,5.79,CHEMBL614586,J82,CHEMBL3308508
CHEMBL460186,CN1C(=O)N(C)c2ncc3C(=O)c4ccccc4C(=O)c3c2C1=O,5.06,CHEMBL614586,J82,CHEMBL3308508
CHEMBL461678,CC1(C)CC(=O)c2c(C1)ncc3C(=O)c4c(O)cccc4C(=O)c23,5.41,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1277904,CN1C(=O)N(C)c2nc(C)c3C(=O)C(=CC(=O)c3c2C1=O)Nc4ccc(cc4)[N+](=O)[O-],5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL569013,CN1C(=O)N(C)c2ncc3C(=O)C(=CC(=O)c3c2C1=O)Nc4ccc(F)cc4,5.03,CHEMBL614586,J82,CHEMBL3308508
CHEMBL458508,CN1C(=O)N(C)c2nc(C)c3C(=O)C=CC(=O)c3c2C1=O,4.125,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812614,CN(C1=CC(=O)c2cnc3CCCC(=O)c3c2C1=O)c4ccccc4,5.08,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812625,COc1ccc(OC)c(NC2=CC(=O)c3cnc4cccc(O)c4c3C2=O)c1,6.21,CHEMBL614586,J82,CHEMBL3308508
CHEMBL111490,COc1ccnc2C(=O)c3nccc(c4ccccc4[N+](=O)[O-])c3C(=O)c12,6.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL579007,COc1ccc(NC2=CC(=O)c3c(C2=O)c(C)nc4N(C)C(=O)N(C)C(=O)c34)cc1,4.62,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1277454,CN1C(=O)N(C)c2nc(C)c3C(=O)C(=CC(=O)c3c2C1=O)NC45CC6CC(CC(C6)C4)C5,4.57,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1277093,COc1ccccc1NC2=CC(=O)c3c(cnc4N(C)C(=O)N(C)C(=O)c34)C2=O,4.87,CHEMBL614586,J82,CHEMBL3308508
CHEMBL475225,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)N,5.23,CHEMBL614586,J82,CHEMBL3308508
CHEMBL475055,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)N3CCOCC3,4.51,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812603,O=C1CCCc2nc(c3ccccc3)c4C(=O)C=CC(=O)c4c12,4.24,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812621,O=C1CCCc2nc(c3ccccc3)c4C(=O)C(=CC(=O)c4c12)Nc5ccccc5,5.54,CHEMBL614586,J82,CHEMBL3308508
