Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1023,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,4.767142857142859,CHEMBL614836,HT1197,
CHEMBL1079175,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6,4.921666666666667,CHEMBL614836,HT1197,
CHEMBL379975,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,5.208749999999998,CHEMBL614836,HT1197,
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,6.62,CHEMBL614836,HT1197,
CHEMBL399530,CCc1cc(c(O)cc1O)c2[nH]nc(C)c2c3ccc4OCCOc4c3,4.78375,CHEMBL614836,HT1197,
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1c2ccccc2,4.522,CHEMBL614836,HT1197,
CHEMBL403664,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C,6.255555555555558,CHEMBL614836,HT1197,
CHEMBL3716727,O=C(NCC1CCCCN1)c2ccnc3nc([nH]c23)c4cccs4,4.82,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718268,NCC1CCCC(CNC(=O)c2ccnc3[nH]c(nc23)c4cccs4)C1,5.64,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3719168,Brc1ccc(s1)c2nc3nccc(C(=O)NC[C@H]4CCCNC4)c3[nH]2,4.96,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718636,O=C(NC1CCNC1)c2ccnc3nc([nH]c23)c4cccs4,4.96,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F,4.19875,CHEMBL614836,HT1197,
CHEMBL1090090,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F,5.049999999999999,CHEMBL614836,HT1197,
CHEMBL507361,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,6.494444444444445,CHEMBL614836,HT1197,
CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,7.336666666666666,CHEMBL614836,HT1197,
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,6.156666666666667,CHEMBL614836,HT1197,
CHEMBL443684,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,5.708333333333332,CHEMBL614836,HT1197,
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,7.535000000000001,CHEMBL614836,HT1197,
CHEMBL9470,CC(=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O)C,6.142727272727273,CHEMBL614836,HT1197,
CHEMBL2363137,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-],5.237272727272726,CHEMBL614836,HT1197,
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,6.843125,CHEMBL614836,HT1197,
CHEMBL3718151,Oc1ccc(C(=O)NCC2CCCNC2)c3nc([nH]c13)C4CC5CCC4C5,4.0,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717765,O=C(NCC[C@H]1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,5.09,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717297,O=C(N[C@H]1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,6.39,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715919,CN1CCCC(C1)NC(=O)c2ccnc3nc([nH]c23)c4cccs4,5.27,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715360,O=C(N[C@H]1CCCNC1)c2ccnc3nc([nH]c23)c4ccc(s4)N5CCNCC5,5.1,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717532,N[C@@H]1CCN(C1)c2ccc(s2)c3nc4nccc(C(=O)N[C@H]5CCCNC5)c4[nH]3,4.64,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL2134202,CCc1cncnc1N2CCN(Cc3nc4cc(ccc4[nH]3)C(F)(F)F)CC2,4.2620000000000005,CHEMBL614836,HT1197,
CHEMBL1201182,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,6.152999999999999,CHEMBL614836,HT1197,
CHEMBL1190711,COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2,5.5740000000000025,CHEMBL614836,HT1197,
CHEMBL803,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,5.721,CHEMBL614836,HT1197,
CHEMBL3719247,Oc1ccc(C(=O)NC[C@@H]2CCCNC2)c3nc(Cc4cccs4)[nH]c13,4.68,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715825,O=C(NC[C@H]1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,5.54,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716309,O=C(N[C@H]1CCCNC1)c2ccnc3nc([nH]c23)C(=O)c4cccs4,4.66,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715533,OC1CCCN(C1)c2ccc(s2)c3nc4nccc(C(=O)N[C@H]5CCCNC5)c4[nH]3,4.28,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715259,CC1(C)CC(CC(C)(CN)C1)NC(=O)c2ccnc3nc([nH]c23)c4cccs4,5.21,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716598,NC12CC3CC(C1)CC(C3)(C2)NC(=O)c4ccnc5[nH]cnc45,4.12,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718758,O=C(NC[C@H]1CCCNC1)c2ccnc3nc(Cc4cccs4)[nH]c23,4.19,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716639,O=C(NC1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,6.05,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716245,Oc1ccc(C(=O)NCC2CCCCN2)c3nc([nH]c13)c4ccccc4,4.01,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716964,Oc1ccc(C(=O)N[C@H]2CCCNC2)c3nc([nH]c13)C4CCCC4,4.72,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718730,NC[C@@H]1CC[C@H](CC1)NC(=O)c2ccnc3[nH]c(nc23)C4CC4,5.21,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716635,N[C@@H]1CC[C@H](CC1)NC(=O)c2ccnc3[nH]c(nc23)C4CC4,5.58,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716516,O=C(NC[C@H]1CCCNC1)c2ccnc3nc([nH]c23)C(=O)c4cccs4,4.3,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717281,N[C@@H]1CC[C@H](CC1)NC(=O)c2ccc(O)c3[nH]c(nc23)c4cccs4,4.24,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715508,O=C(NCC1CCCNC1)c2ccnc3[nH]c(nc23)c4cccs4,5.51,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718661,O=C(NCC1CNC1)c2ccnc3nc([nH]c23)c4cccs4,4.35,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717063,NC[C@@H]1CC[C@H](CC1)NC(=O)c2ccnc3[nH]c(nc23)c4cccs4,5.47,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717234,Brc1csc(c1)c2nc3nccc(C(=O)NC[C@H]4CCCNC4)c3[nH]2,4.89,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716048,Brc1oc(cc1)c2nc3nccc(C(=O)N[C@H]4CCCNC4)c3[nH]2,4.92,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,6.068,CHEMBL614836,HT1197,
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,6.11,CHEMBL614836,HT1197,
CHEMBL191334,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1,5.17,CHEMBL614836,HT1197,
